"Inpost locker S","Inpost locker S"
"Inpost locker M","Inpost locker M"
"Inpost locker L","Inpost locker L"
"Sorry, but we can\'t deliver to the destination country with this shipping module.","Sorry, but we can\'t deliver to the destination country with this shipping module."
"Google Maps","Google Maps"
OSM,OSM
"No InPost Labels was found in selected orders.","No InPost Labels was found in selected orders."
"Cannot proceed checkout without selected Inpost Point.","Cannot proceed checkout without selected Inpost Point."
"Something went wrong. Inpost Point was not found.","Something went wrong. Inpost Point was not found."
"Shipment does not contain Inpost Shipment ID.","Shipment does not contain Inpost Shipment ID."
"Missing or wrong credentials. Please check InPost Settings.","Missing or wrong credentials. Please check InPost Settings."
"Something went wrong. No labels for download.","Something went wrong. No labels for download."
"Error during creating ZIP archive.","Error during creating ZIP archive."
"Print InPost Labels","Print InPost Labels"
"Print InPost Label","Print InPost Label"
"Please enter valid Italian phone number.","Please enter valid Italian phone number."
"InPost Shipping","InPost Shipping"
General,General
"Enable For Checkout","Enable For Checkout"
"Sandbox mode","Sandbox mode"
Price,Price
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Displayed Error Message","Displayed Error Message"
"Sort Order","Sort Order"
Credentials,Credentials
"Merchant ID","Merchant ID"
"API Key","API Key"
PDF,PDF
"Delivery options","Delivery options"
"Max Item Wight","Max Item Wight"
"Max Total Cart Wight","Max Total Cart Wight"
"Widget settings","Widget settings"
"Map type","Map type"
"Search type","Search type"
"Eligible for Inpost Delivery","Eligible for Inpost Delivery"
"Inpost Pickup Point","Inpost Pickup Point"
"Open map","Open map"
"Name:","Name:"
"Address:","Address:"
"Postcode:","Postcode:"
"Opening hours:","Opening hours:"
Remove,Remove
"This is a required field.","This is a required field."
